first,second
1252,1609
2963,8458
3374,8535
13098,25291
13145,23971
13260,19824
13292,24269
13293,18154
13313,23511
13316,14954
13449,14568
13721,13745
13738,24712
13812,18476
13864,21588
14264,20376
14935,22221
15146,20866
15281,24558
15412,17816
16209,25279
16371,17535
16581,24431
16777,20931
17065,22229
17297,18479
17377,18295
17625,24581
17679,22164
17699,18627
17866,22720
17890,19282
18066,25177
18117,25229
18180,23034
18407,19012
18471,23191
18857,19699
19064,19664
19270,23954
19493,24430
19672,20807
19902,24787
20189,25161
20482,20520
21133,21751
21690,21988
21878,24025
22656,23919
23729,24281
